Hotel_Name,Descriptions
ADI Hotel Poliziano Fiera,"['excellent', 'good', 'quiet', 'better']"
Hotel Silver,"['quiet', 'good', 'friendly']"
Colombia,"['modern', 'okay', 'good', 'rude', 'simple', 'real', 'comfortable', 'generous', 'central', 'clean', 'great', 'helpful']"
STRAF a Member of Design Hotels ,['good']
Hotel Manzoni,"['fifth', 'special', 'good', 'long', 'excellent', 'unusual', 'traditional', 'quiet', 'fantastic', 'spacious', 'such', 'comfortable']"
TownHouse Galleria,"['big', 'nice', 'intimate']"
Hotel Spadari Al Duomo,"['little', 'excellent', 'top', 'good', 'small', 'nice', 'clean', 'great']"
AC Hotel Milano a Marriott Lifestyle Hotel,[]
Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,['good']
Nhow Milan,"['complete', 'beautiful', 'nearest', 'porta', 'helpful', 'good', 'brilliant', 'excellent', 'metro', 'stylish', 'nice', 'navigli', 'short', 'comfortable', 'courteous', 'great', 'friendly']"
Milan Suite Hotel,"['good', 'spacious', 'helpful']"
Radisson Blu Hotel Milan,"['clean', 'great', 'confortable', 'comfortable']"
ADI Doria Grand Hotel,['good']
Hotel Liberty,"['full', 'helpful']"
Grand Visconti Palace,"['spa', 'great', 'good', 'peaceful']"
Hotel Lombardia,"['beautiful', 'good']"
Best Western Antares Hotel Concorde,"['decent', 'good']"
Atahotel Linea Uno,"['several', 'good', 'wifi', 'significant', 'nearby', 'first', 'clean', 's', 'same']"
Best Western Hotel Astoria,[]
Hotel degli Arcimboldi,"['august', 'new', 'delicious', 'amazing', 'big', 'cheap', 'early', 'many', 'very', 'quiet', 'real', 'comfortable', 'extra', 'best', 'great', 'wealthy', 'friendly', 'varied', 'close', 'air', 'flexible', 'modern', 'several', 'overall', 'excellent', 'metro', 'free', 'more', 'slow', 'happier', 'nice', 'unmatched', 'decent', 'italian', 'interior', 'most', 'beautiful', 'allergy', 'remarkable', 'underground', 'small', 'late', 'hospital', 'clean', 'personal', 'glutenfree', 'helpful', 'special', 'gluten', 'good', 'perfect', 'easy', 'other', 'understaffed', 'short', 't', 'excelent']"
Albus Hotel Amsterdam City Centre,[]
Mercure Hotel Raphael Wien,"['welcoming', 'little', 'amazing', 'big', 'laptop', 'excellent', 'large', 'safe', 'wall', 'pleasant', 'usb', 'nice', 'comfortable', 'clean', 'great', 'super', 'expensive', 'helpful']"
Hotel Kaiserin Elisabeth,"['friendly', 'polite', 'amazing', 'excellent', 'good', 'perfect', 'nice', 'comfortable', 'available', 'clean', 'great', 'terrific', 'reasonable', 'helpful']"
Corinthia Hotel London,"['great', 'comfy']"
Hotel Erzherzog Rainer,"['smallish', 'charming', 'warm', 'old', 'rich', 'quiet', 'fantastic', 'best', 'great', 'friendly', 'polite', 'excellent', 'outstanding', 'least', 'affordable', 'central', 'clean', 'hot', 'good']"
Hotel Amadeus,[]
Atlantis Hotel Vienna,"['quiet', 'bigger', 'next', 'great', 'possible', 'overall', 'excellent', 'happy', 'cool', 'little', 'underground', 'okay', 'lovely', 'large', 'late', 'non', 'clean', 'helpful', 'public', 'right', 'good']"
